3.075600000000000112e+00,1.006870896568666776e-08,1.152675872088231065e-08,1.856459020224372034e-08,1.388839215550523716e-07
3.088799999999999990e+00,9.938404811638299912e-09,1.135474016430895784e-08,1.812010433863578128e-08,1.089244861706983867e-07
3.101999999999999869e+00,9.810945851108894588e-09,1.118719005613095323e-08,1.769533662314391670e-08,9.109976494501923336e-08
3.115200000000000191e+00,9.686241539587002035e-09,1.102393671762498016e-08,1.728897172454878108e-08,7.898497824355786714e-08
3.128400000000000070e+00,9.564205167476095133e-09,1.086481732494843366e-08,1.689981152502440416e-08,7.008650601025838183e-08
3.141599999999999948e+00,9.444753656698375845e-09,1.070967728732680155e-08,1.652676207151742027e-08,6.320797356954823658e-08
3.154799999999999827e+00,9.327807370248317489e-09,1.055836974369828056e-08,1.616882252610581887e-08,5.769467523150862359e-08
3.168000000000000149e+00,9.213289933735953415e-09,1.041075507605938905e-08,1.582507505616502279e-08,5.315439282162671009e-08
3.181200000000000028e+00,9.101128068040648875e-09,1.026670046182702991e-08,1.549467634504273241e-08,4.933603514458710178e-08
3.194399999999999906e+00,8.991251432269548172e-09,1.012607945953412890e-08,1.517685005065501805e-08,4.607047042583456379e-08
3.207599999999999785e+00,8.883592476281746852e-09,9.988771624816264711e-09,1.487088021368960039e-08,4.323908976190991413e-08
3.220800000000000107e+00,8.778086302099292050e-09,9.854662154114001211e-09,1.457610532583295122e-08,4.075594713559448088e-08
3.233999999999999986e+00,8.674670533581088493e-09,9.723641553764395379e-09,1.429191320740913978e-08,3.855705253062149599e-08
3.247199999999999864e+00,8.573285193785813914e-09,9.595605332376959528e-09,1.401773640088016372e-08,3.659366024764218623e-08
3.260400000000000187e+00,8.473872589495100099e-09,9.470453714588457184e-09,1.375304815360688178e-08,3.482790534726958402e-08
3.273600000000000065e+00,8.376377202410137452e-09,9.348091374467625886e-09,1.349735866107529099e-08,3.322987361443846391e-08
3.286799999999999944e+00,8.280745586571955061e-09,9.228427187000326125e-09,1.325021196726121303e-08,3.177558104372124163e-08
3.299999999999999822e+00,8.186926271590748665e-09,9.111373996228256351e-09,1.301118292209154429e-08,3.044554712981193968e-08
